Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,cartesian_collision_0,cartesian_collision_1,cartesian_collision_2,cartesian_collision_3,cartesian_collision_4,cartesian_collision_5,cartesian_contact_0,cartesian_contact_1,cartesian_contact_2,cartesian_contact_3,cartesian_contact_4,cartesian_contact_5,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_d_0,q_d_1,q_d_2,q_d_3,q_d_4,q_d_5,q_d_6,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_d_0,dq_d_1,dq_d_2,dq_d_3,dq_d_4,dq_d_5,dq_d_6,ddq_d_0,ddq_d_1,ddq_d_2,ddq_d_3,ddq_d_4,ddq_d_5,ddq_d_6,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,dtheta_0,dtheta_1,dtheta_2,dtheta_3,dtheta_4,dtheta_5,dtheta_6,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,dtau_J_0,dtau_J_1,dtau_J_2,dtau_J_3,dtau_J_4,dtau_J_5,dtau_J_6,tau_J_d_0,tau_J_d_1,tau_J_d_2,tau_J_d_3,tau_J_d_4,tau_J_d_5,tau_J_d_6,K_F_ext_hat_K_0,K_F_ext_hat_K_1,K_F_ext_hat_K_2,K_F_ext_hat_K_3,K_F_ext_hat_K_4,K_F_ext_hat_K_5,elbow_0,elbow_1,elbow_d_0,elbow_d_1,elbow_c_0,elbow_c_1,delbow_c_0,delbow_c_1,ddelbow_c_0,ddelbow_c_1,joint_collision_0,joint_collision_1,joint_collision_2,joint_collision_3,joint_collision_4,joint_collision_5,joint_collision_6,joint_contact_0,joint_contact_1,joint_contact_2,joint_contact_3,joint_contact_4,joint_contact_5,joint_contact_6,O_F_ext_hat_K_0,O_F_ext_hat_K_1,O_F_ext_hat_K_2,O_F_ext_hat_K_3,O_F_ext_hat_K_4,O_F_ext_hat_K_5,O_dP_EE_d_0,O_dP_EE_d_1,O_dP_EE_d_2,O_dP_EE_d_3,O_dP_EE_d_4,O_dP_EE_d_5,O_dP_EE_c_0,O_dP_EE_c_1,O_dP_EE_c_2,O_dP_EE_c_3,O_dP_EE_c_4,O_dP_EE_c_5,O_ddP_EE_c_0,O_ddP_EE_c_1,O_ddP_EE_c_2,O_ddP_EE_c_3,O_ddP_EE_c_4,O_ddP_EE_c_5,tau_ext_hat_filtered_0,tau_ext_hat_filtered_1,tau_ext_hat_filtered_2,tau_ext_hat_filtered_3,tau_ext_hat_filtered_4,tau_ext_hat_filtered_5,tau_ext_hat_filtered_6,m_ee,F_x_Cee_0,F_x_Cee_1,F_x_Cee_2,I_ee_0,I_ee_1,I_ee_2,I_ee_3,I_ee_4,I_ee_5,I_ee_6,I_ee_7,I_ee_8,m_load,F_x_Cload_0,F_x_Cload_1,F_x_Cload_2,I_load_0,I_load_1,I_load_2,I_load_3,I_load_4,I_load_5,I_load_6,I_load_7,I_load_8,m_total,F_x_Ctotal_0,F_x_Ctotal_1,F_x_Ctotal_2,I_total_0,I_total_1,I_total_2,I_total_3,I_total_4,I_total_5,I_total_6,I_total_7,I_total_8,O_T_EE_0,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_d_0,O_T_EE_d_1,O_T_EE_d_2,O_T_EE_d_3,O_T_EE_d_4,O_T_EE_d_5,O_T_EE_d_6,O_T_EE_d_7,O_T_EE_d_8,O_T_EE_d_9,O_T_EE_d_10,O_T_EE_d_11,O_T_EE_d_12,O_T_EE_d_13,O_T_EE_d_14,O_T_EE_d_15,O_T_EE_c_0,O_T_EE_c_1,O_T_EE_c_2,O_T_EE_c_3,O_T_EE_c_4,O_T_EE_c_5,O_T_EE_c_6,O_T_EE_c_7,O_T_EE_c_8,O_T_EE_c_9,O_T_EE_c_10,O_T_EE_c_11,O_T_EE_c_12,O_T_EE_c_13,O_T_EE_c_14,O_T_EE_c_15,F_T_EE_0,F_T_EE_1,F_T_EE_2,F_T_EE_3,F_T_EE_4,F_T_EE_5,F_T_EE_6,F_T_EE_7,F_T_EE_8,F_T_EE_9,F_T_EE_10,F_T_EE_11,F_T_EE_12,F_T_EE_13,F_T_EE_14,F_T_EE_15,EE_T_K_0,EE_T_K_1,EE_T_K_2,EE_T_K_3,EE_T_K_4,EE_T_K_5,EE_T_K_6,EE_T_K_7,EE_T_K_8,EE_T_K_9,EE_T_K_10,EE_T_K_11,EE_T_K_12,EE_T_K_13,EE_T_K_14,EE_T_K_15,time,control_command_success_rate,robot_mode,current_errors.joint_position_limits_violation,current_errors.cartesian_position_limits_violation,current_errors.self_collision_avoidance_violation,current_errors.joint_velocity_violation,current_errors.cartesian_velocity_violation,current_errors.force_control_safety_violation,current_errors.joint_reflex,current_errors.cartesian_reflex,current_errors.max_goal_pose_deviation_violation,current_errors.max_path_pose_deviation_violation,current_errors.cartesian_velocity_profile_safety_violation,current_errors.joint_position_motion_generator_start_pose_invalid,current_errors.joint_motion_generator_position_limits_violation,current_errors.joint_motion_generator_velocity_limits_violation,current_errors.joint_motion_generator_velocity_discontinuity,current_errors.joint_motion_generator_acceleration_discontinuity,current_errors.cartesian_position_motion_generator_start_pose_invalid,current_errors.cartesian_motion_generator_elbow_limit_violation,current_errors.cartesian_motion_generator_velocity_limits_violation,current_errors.cartesian_motion_generator_velocity_discontinuity,current_errors.cartesian_motion_generator_acceleration_discontinuity,current_errors.cartesian_motion_generator_elbow_sign_inconsistent,current_errors.cartesian_motion_generator_start_elbow_invalid,current_errors.cartesian_motion_generator_joint_position_limits_violation,current_errors.cartesian_motion_generator_joint_velocity_limits_violation,current_errors.cartesian_motion_generator_joint_velocity_discontinuity,current_errors.cartesian_motion_generator_joint_acceleration_discontinuity,current_errors.cartesian_position_motion_generator_invalid_frame,current_errors.force_controller_desired_force_tolerance_violation,current_errors.controller_torque_discontinuity,current_errors.start_elbow_sign_inconsistent,current_errors.communication_constraints_violation,current_errors.power_limit_violation,current_errors.joint_p2p_insufficient_torque_for_planning,current_errors.tau_j_range_violation,current_errors.instability_detected,last_motion_errors.joint_position_limits_violation,last_motion_errors.cartesian_position_limits_violation,last_motion_errors.self_collision_avoidance_violation,last_motion_errors.joint_velocity_violation,last_motion_errors.cartesian_velocity_violation,last_motion_errors.force_control_safety_violation,last_motion_errors.joint_reflex,last_motion_errors.cartesian_reflex,last_motion_errors.max_goal_pose_deviation_violation,last_motion_errors.max_path_pose_deviation_violation,last_motion_errors.cartesian_velocity_profile_safety_violation,last_motion_errors.joint_position_motion_generator_start_pose_invalid,last_motion_errors.joint_motion_generator_position_limits_violation,last_motion_errors.joint_motion_generator_velocity_limits_violation,last_motion_errors.joint_motion_generator_velocity_discontinuity,last_motion_errors.joint_motion_generator_acceleration_discontinuity,last_motion_errors.cartesian_position_motion_generator_start_pose_invalid,last_motion_errors.cartesian_motion_generator_elbow_limit_violation,last_motion_errors.cartesian_motion_generator_velocity_limits_violation,last_motion_errors.cartesian_motion_generator_velocity_discontinuity,last_motion_errors.cartesian_motion_generator_acceleration_discontinuity,last_motion_errors.cartesian_motion_generator_elbow_sign_inconsistent,last_motion_errors.cartesian_motion_generator_start_elbow_invalid,last_motion_errors.cartesian_motion_generator_joint_position_limits_violation,last_motion_errors.cartesian_motion_generator_joint_velocity_limits_violation,last_motion_errors.cartesian_motion_generator_joint_velocity_discontinuity,last_motion_errors.cartesian_motion_generator_joint_acceleration_discontinuity,last_motion_errors.cartesian_position_motion_generator_invalid_frame,last_motion_errors.force_controller_desired_force_tolerance_violation,last_motion_errors.controller_torque_discontinuity,last_motion_errors.start_elbow_sign_inconsistent,last_motion_errors.communication_constraints_violation,last_motion_errors.power_limit_violation,last_motion_errors.joint_p2p_insufficient_torque_for_planning,last_motion_errors.tau_j_range_violation,last_motion_errors.instability_detected
1659040910.3989658,308,1659040910,398739904,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021431201305335915,-0.7795928287579502,0.009201918877399802,-2.8825844160046494,-0.009954277951453223,2.0817958084338217,0.7919120811786915,0.00021324650338123825,-0.7780562009379897,0.009198578005639713,-2.363143808229207,-0.009940918315615917,1.5658169402549094,0.7912295436229968,-0.0005422827303817669,9.317701348435884e-05,0.000474580224371174,0.0005238514781133927,0.0002324041538696388,0.0001225532184757476,0.0008562089118008495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020133500220254064,-0.7797800302505493,0.009139969013631344,-2.8811614513397217,-0.009870207868516445,2.0819859504699707,0.7919080257415771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18544068932533264,-2.657050609588623,-0.8827855587005615,20.277246475219727,0.7422474026679993,1.7112783193588257,-0.03649893403053284,67.74037170410156,-19.099239349365234,-73.39605712890625,-24.485828399658203,-4.622402191162109,-4.3481059074401855,-52.988731384277344,-0.01271549801456198,0.12727904668304665,-0.00670431554239812,0.05627590424626058,-0.00036181066675246363,-0.37346030499387417,0.002700216361469195,1.1567983954693632,-0.731879534884397,-0.6929396626964458,-0.24071702822724722,-0.34932185599654636,0.04262947116384448,0.009201918877399802,-1.0,0.009198578005639713,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513871287146981,-0.2831838084759296,0.6689957521855205,0.18338044920699442,0.737306615918893,-0.13656871332933718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20371797833235028,0.2868057282699629,-0.09036931752792389,0.20290812531055066,0.1301789210022887,-0.21257296262163328,-0.003321269579794343,0.3199999928474426,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199999928474426,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.7106849307898037,-0.7034977034785369,-0.004232061993438334,0.0,-0.7031942248279507,-0.710532987415998,0.025705173843307536,0.0,-0.02109055041741076,-0.015292318140871189,-0.9996606092514443,0.0,0.294992037834596,0.0018174598292622043,0.38313104375166585,1.0,0.7077374094695815,-0.7064730370544321,-0.0018992504765836856,0.0,-0.7062152237460444,-0.707547001651636,0.025244765855605943,0.0,-0.01917855538383032,-0.01652538558904236,-0.9996794959608418,0.0,0.3080200257553443,0.002638478849228879,0.5843151878307927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12805.77,0.96,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1659040910.4333537,309,1659040910,432638589,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021599237252520437,-0.779595158214169,0.009201918769172136,-2.882586086440505,-0.009957018682055865,2.081795808434486,0.7919077069924936,0.00021324650338123825,-0.7780562009379897,0.009198578005639713,-2.363143808229207,-0.009940918315615917,1.5658169402549094,0.7912295436229968,0.0004023141436438188,-0.00019728018109930768,0.00044279503068938306,-0.000109619194732082,-0.00013196992368936405,6.625159636904707e-05,0.00036525480919192096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020133500220254064,-0.7797800302505493,0.009139969013631344,-2.8811614513397217,-0.009875002317130566,2.0819859504699707,0.7919080257415771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20924440026283264,-2.633246898651123,-0.8827855587005615,20.301050186157227,0.7477405667304993,1.7112783193588257,0.002868741750717163,1.3403081893920898,79.01317596435547,-31.5082950592041,-14.324889183044434,-3.8513545989990234,-21.603132247924805,6.27655029296875,-0.012760740238326492,0.12751054599376982,-0.006675656381660431,0.05596119816139341,-0.0003823001216514355,-0.37358978903386564,0.0027827007945294188,1.1540184329900336,-0.7418032811626787,-0.6855677285111262,-0.23938471688452315,-0.34842382892345153,0.04092271405091944,0.009201918769172136,-1.0,0.009198578005639713,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3562359366461454,-0.2742781073160673,0.6613844313234646,0.18030308061407105,0.7398610383283395,-0.1322280302528032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1991582843357046,0.28774665606466726,-0.08743377078422934,0.20214961629583017,0.12987091061665496,-0.21109722187038651,-0.004877138559376738,0.3199999928474426,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199999928474426,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.7106901623453992,-0.7034924306442006,-0.0042300321257226475,0.0,-0.7031889588779552,-0.7105381555687044,0.025706372617719,0.0,-0.02108983778049206,-0.015294754242490828,-0.9996605870169406,0.0,0.2949915311123975,0.0018178100694516209,0.3831309671811519,1.0,0.7077374094695815,-0.7064730370544321,-0.0018992504765836856,0.0,-0.7062152237460444,-0.707547001651636,0.025244765855605943,0.0,-0.01917855538383032,-0.01652538558904236,-0.9996794959608418,0.0,0.3080200257553443,0.002638478849228879,0.5843151878307927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12805.804,1.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1659040910.4673862,310,1659040910,466676194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021198014175711642,-0.7795961607077793,0.009201918877399802,-2.8825844160046494,-0.009958757037563052,2.081795808434486,0.7919084190693165,0.00021324650338123825,-0.7780562009379897,0.009198578005639713,-2.363143808229207,-0.009940918315615917,1.5658169402549094,0.7912295436229968,0.00015208052626516458,-0.0006008588252351605,0.000536926907078136,0.0003957588939609823,-0.00022856806886770124,8.650677136603794e-05,0.00022366552767027554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019813919789157808,-0.7797800302505493,0.009139969013631344,-2.8811614513397217,-0.009875002317130566,2.0819859504699707,0.7919080257415771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18544068932533264,-2.609443187713623,-0.8827855587005615,20.277246475219727,0.7541492581367493,1.7112783193588257,-0.003539949655532837,48.821617126464844,95.70201873779297,-70.66325378417969,-34.360679626464844,28.511703491210938,-21.036418914794922,5.091651916503906,-0.012474473420423807,0.12780071833290765,-0.006480628630608956,0.05549387197648073,-0.00038281799453757375,-0.37367415309762775,0.0026548466540372,1.165780809059651,-0.7590233793264763,-0.6787243458492805,-0.24029246992942735,-0.3506081340183667,0.04109182554040212,0.009201918877399802,-1.0,0.009198578005639713,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376557204453333,-0.2704262725631136,0.6540550563673811,0.17970247419276045,0.7519977676000649,-0.1313488568231042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1969499192280304,0.29312667229929473,-0.08866157972547666,0.20135109833330034,0.12984198002083805,-0.21169385310094974,-0.003798756375627664,0.3199999928474426,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199999928474426,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.7106874785673123,-0.7034951597032894,-0.004227065374380825,0.0,-0.7031917501072688,-0.7105354229883543,0.025705549203173802,0.0,-0.021087209125732698,-0.01529617444996288,-0.9996606207401011,0.0,0.2949918776961836,0.0018165466756487811,0.3831320300412381,1.0,0.7077374094695815,-0.7064730370544321,-0.0018992504765836856,0.0,-0.7062152237460444,-0.707547001651636,0.025244765855605943,0.0,-0.01917855538383032,-0.01652538558904236,-0.9996794959608418,0.0,0.3080200257553443,0.002638478849228879,0.5843151878307927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12805.838,1.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1659040910.5016685,311,1659040910,500665695,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021601553502250198,-0.7795932228893958,0.00920024844154454,-2.88258775687636,-0.009958796679068757,2.0817949946324026,0.7919047569599416,0.00021324650338123825,-0.7780562009379897,0.009198578005639713,-2.363143808229207,-0.009940918315615917,1.5658169402549094,0.7912295436229968,0.0005914315147381504,0.00018670050161999664,-0.00017476307653626963,-0.0004961466673173354,-0.0001247471910324152,-0.0002226668043968817,-0.001011520494055012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020133500220254064,-0.7797800302505493,0.009139969013631344,-2.8811614513397217,-0.009875002317130566,2.0819859504699707,0.7919080257415771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20924440026283264,-2.657050609588623,-0.8589818477630615,20.324853897094727,0.7541492581367493,1.7186025381088257,0.029419034719467163,-22.55990219116211,14.719913482666016,8.596113204956055,29.349260330200195,3.8606185913085938,11.037521362304688,60.097900390625,-0.012661959375168843,0.12744617713159614,-0.006669625945720729,0.05600818515431277,-0.0003052367684939682,-0.37349314261019717,0.0027409108567210067,1.161570298390779,-0.7582224184281947,-0.6875795366934376,-0.24044790972162752,-0.35213228362877774,0.04165036421604624,0.00920024844154454,-1.0,0.009198578005639713,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3731948281852084,-0.26788972632661945,0.6629354957794537,0.1796930661413892,0.7492712908796971,-0.1311922581541696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1954143855852783,0.29152808776894373,-0.09056777655659477,0.20347614446167975,0.1299472559102289,-0.21248315395305148,-0.0022958225054245237,0.3199999928474426,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199999928474426,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.7106920171690123,-0.7034905391128219,-0.004232978973652442,0.0,-0.7031869517473378,-0.7105400203090367,0.02570973417833613,0.0,-0.02109425572347179,-0.01529512726278757,-0.9996604880945771,0.0,0.2949911542355458,0.0018173085441983605,0.3831295641276481,1.0,0.7077374094695815,-0.7064730370544321,-0.0018992504765836856,0.0,-0.7062152237460444,-0.707547001651636,0.025244765855605943,0.0,-0.01917855538383032,-0.01652538558904236,-0.9996794959608418,0.0,0.3080200257553443,0.002638478849228879,0.5843151878307927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12805.872,1.0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1659040910.5350935,312,1659040910,534596560,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002135553858312703,-0.7795966601108983,0.009201918877399802,-2.882586086440505,-0.009954533132842539,2.0817958084285046,0.7919061811135873,0.00021324650338123825,-0.7780562009379897,0.009198578005639713,-2.363143808229207,-0.009940918315615917,1.5658169402549094,0.7912295436229968,-0.00013299878807147822,-0.0013069236384693945,0.0007902981743950002,-6.145698764263056e-05,1.6875118209132604e-05,8.754291518345485e-05,-0.0006252878281210203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020133500220254064,-0.7797800302505493,0.009139969013631344,-2.8811614513397217,-0.009870207868516445,2.0819859504699707,0.7919080257415771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18544068932533264,-2.609443187713623,-0.8827855587005615,20.301050186157227,0.7477405667304993,1.7112783193588257,0.016601651906967163,31.228160858154297,98.99978637695312,-148.0485382080078,27.102399826049805,0.6369073987007141,5.357993125915527,36.71002960205078,-0.01239014501956132,0.12691823934554153,-0.0063812200564975505,0.05678325493574304,-0.00045186283198394255,-0.3733350671888883,0.002608506475195357,1.1570517311781547,-0.7599580797409594,-0.6876350439350125,-0.2417929769738365,-0.3504641258312826,0.04100534845476746,0.009201918877399802,-1.0,0.009198578005639713,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3711999765386764,-0.2634851342246013,0.6629729659770556,0.1758929947149201,0.748268857961627,-0.12919441250489616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19475536326651044,0.29118168063507743,-0.08612022491066343,0.2032636125338662,0.12910233182219863,-0.2124619182842231,-0.003857096850104814,0.3199999928474426,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199999928474426,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0.0010000000474974513,0.7106886400251015,-0.7034939656309227,-0.004230515352757537,0.0,-0.7031905405758475,-0.7105366835675858,0.025703792510513586,0.0,-0.021088399273505642,-0.015292534964964296,-0.9996606513164487,0.0,0.29499145877260036,0.0018172161774366675,0.3831314083468188,1.0,0.7077374094695815,-0.7064730370544321,-0.0018992504765836856,0.0,-0.7062152237460444,-0.707547001651636,0.025244765855605943,0.0,-0.01917855538383032,-0.01652538558904236,-0.9996794959608418,0.0,0.3080200257553443,0.002638478849228879,0.5843151878307927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12805.906,0.99,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
